"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"373","NK","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.0541538799894291,0.0539094985438985,-0.000122190722765314
"374","NK","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.0455453236616715,-0.209117241467946,-0.081785958903137
"375","NK","CD8 T","CD58","CD58","CD2","CD2",0.197914799942195,0.792137605475672,0.495026202708934
"376","NK","CD8 T","CD160","CD160","TNFRSF14","TNFRSF14",0.237954795135227,-0.277756776980067,-0.0199009909224199
"377","NK","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.0541538799894291,0.18430484923523,0.0650754846229005
"378","NK","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",-0.0583447516916389,0.169550201312169,0.0556027248102651
"379","NK","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",-0.0583447516916389,-0.199752794108208,-0.129048772899923
"380","NK","CD8 T","MIF","MIF","CD44","CD44",0.205718401898862,0.369307174553562,0.287512788226212
"381","NK","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",0.859185402826454,0.0905325995943063,0.47485900121038
"382","NK","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",0.859185402826454,0.195861086958642,0.527523244892548
"383","NK","CD8 T","TIMP1","TIMP1","CD63","CD63",0.133287735322372,-0.430537728056352,-0.14862499636699
"384","NK","CD8 T","TGFB1","TGFB1","SMAD3","SMAD3",0.533324306114518,0.138820799754031,0.336072552934274
"385","NK","CD8 T","TGFB1","TGFB1","ITGB1","ITGB1",0.533324306114518,0.0905325995943063,0.311928452854412
"386","NK","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",0.533324306114518,0.424233224398697,0.478778765256607
"387","NK","CD8 T","SELPLG","SELPLG","SELL","SELL",0.195341966449531,-0.604622768154214,-0.204640400852342
"388","NK","CD8 T","SELPLG","SELPLG","ITGB2","ITGB2",0.195341966449531,-0.199752794108208,-0.0022054138293385
"389","NK","CD8 T","LYZ","LYZ","ITGAL","ITGAL",-0.161786345784027,0.169550201312169,0.00388192776407116
"390","NK","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0431293201233915,0.230405297891894,0.136767309007643
"391","NK","CD8 T","ARPC5","ARPC5","ADRB2","ADRB2",0.302702017858456,0.0449347526237174,0.173818385241087
"392","NK","CD8 T","ARF6","ARF6","SMAP1","SMAP1",-0.210941881733308,0.0273468523396931,-0.0917975146968073
"393","NK","CD8 T","GNAI2","GNAI2","S1PR5","S1PR5",0.153382073233735,0.0565824609326018,0.104982267083168
"394","NK","CD8 T","GNAI2","GNAI2","CXCR3","CXCR3",0.153382073233735,0.210450061894791,0.181916067564263
"395","NK","CD8 T","PKM","PKM","CD44","CD44",-0.180328064228535,0.369307174553562,0.0944895551625139
"396","NK","CD8 T","HMGB1","HMGB1","CXCR4","CXCR4",0.185799146188985,0.424233224398697,0.305016185293841
"397","NK","CD8 T","FYN","FYN","SPN","SPN",0.231287284973396,-0.1316209138443,0.0498331855645484
"398","NK","CD8 T","CALM1","CALM1","PTPRA","PTPRA",0.329652406837294,0.0821986597216885,0.205925533279491
"399","NK","CD8 T","S100A8","S100A8","ITGB2","ITGB2",0.35254090306025,-0.199752794108208,0.076394054476021
"400","NK","CD8 T","S100A9","S100A9","ITGB2","ITGB2",-0.167106500059993,-0.199752794108208,-0.1834296470841
"401","NK","CD8 T","SYK","SYK","LAT","LAT",0.0812105191546898,0.228397853784817,0.154804186469753
"402","NK","CD8 T","HLA-C","HLA-C","CD3G","CD3G",0.161568004456654,0.154717924333408,0.158142964395031
"403","NK","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",0.119188572473201,-0.226032629269155,-0.053422028397977
"404","NK","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",0.119188572473201,-0.0669242615180323,0.0261321554775844
"405","NK","CD8 T","HLA-A","HLA-A","CD3G","CD3G",0.11478637978823,0.154717924333408,0.134752152060819
"406","NK","CD8 T","HLA-B","HLA-B","CD3G","CD3G",0.162939455534995,0.154717924333408,0.158828689934201
"407","NK","CD8 T","FASLG","FASLG","TNFRSF1A","TNFRSF1A",0.303367323185402,0.0539094985438985,0.17863841086465
"408","NK","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",-0.871985347668994,0.0539094985438985,-0.409037924562548
"409","NK","CD8 T","S100A8","S100A8","CD69","CD69",0.35254090306025,-0.353609849593901,-0.000534473266825708
"410","NK","CD8 T","CALM2","CALM2","SELL","SELL",-0.355913749257231,-0.604622768154214,-0.480268258705722
"411","NK","CD8 T","CALM1","CALM1","SELL","SELL",0.329652406837294,-0.604622768154214,-0.13748518065846
"412","NK","CD8 T","CALM3","CALM3","SELL","SELL",0.182280997434402,-0.604622768154214,-0.211170885359906
"413","NK","CD8 T","GNAI2","GNAI2","S1PR4","S1PR4",0.153382073233735,-0.00783256729179105,0.0727747529709718
"414","NK","CD8 T","HLA-B","HLA-B","CANX","CANX",0.162939455534995,-0.0467045425555062,0.0581174564897445
"415","NK","CD8 T","CALR","CALR","HLA-F","HLA-F",0.399610890170502,0.00562694461848068,0.202618917394491
"416","NK","CD8 T","B2M","B2M","HLA-F","HLA-F",0.0860346541818577,0.00562694461848068,0.0458307994001692
"417","NK","CD8 T","LRPAP1","LRPAP1","SORL1","SORL1",0.0974701175470699,0.177457535774026,0.137463826660548
"418","NK","CD8 T","HLA-A","HLA-A","APLP2","APLP2",0.11478637978823,-0.0966786323447292,0.00905387372175052
"419","NK","CD8 T","CD99","CD99","CD81","CD81",0.383212760205461,-0.0129127477018777,0.185150006251791
"420","NK","CD8 T","B2M","B2M","CD3D","CD3D",0.0860346541818577,1.16214181775987,0.624088235970865
"421","NK","CD8 T","HLA-A","HLA-A","CD3D","CD3D",0.11478637978823,1.16214181775987,0.638464098774051
"422","NK","CD8 T","HLA-C","HLA-C","CD3D","CD3D",0.161568004456654,1.16214181775987,0.661854911108263
"423","NK","CD8 T","HLA-B","HLA-B","CD3D","CD3D",0.162939455534995,1.16214181775987,0.662540636647434
"424","NK","CD8 T","HSPA8","HSPA8","ADRB2","ADRB2",0.149683070274043,0.0449347526237174,0.0973089114488804
"425","NK","CD8 T","ACTR2","ACTR2","ADRB2","ADRB2",0.059806138221789,0.0449347526237174,0.0523704454227532
"426","NK","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",-0.149423828389477,0.0204456114368168,-0.0644891084763299
"427","NK","CD8 T","CALM1","CALM1","FAS","FAS",0.329652406837294,0.0989625201459064,0.2143074634916
"428","NK","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",-0.00222665564450697,0.169550201312169,0.0836617728338311
"429","NK","CD8 T","ADA","ADA","DPP4","DPP4",0.286418281223028,0.266785712544126,0.276601996883577
"430","NK","CD8 T","B2M","B2M","CD247","CD247",0.0860346541818577,0.0443593311124668,0.0651969926471623
"431","NK","CD8 T","CD59","CD59","CD2","CD2",-0.0781634419943062,0.792137605475672,0.356987081740683
"432","NK","CD8 T","B2M","B2M","KLRD1","KLRD1",0.0860346541818577,-0.226032629269155,-0.0699989875436487
"433","NK","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",0.162939455534995,-0.226032629269155,-0.0315465868670799
"434","NK","CD8 T","SPON2","SPON2","ITGB2","ITGB2",1.31804030477957,-0.199752794108208,0.559143755335684
"435","NK","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",-0.00222665564450697,-0.199752794108208,-0.100989724876357
"436","NK","CD8 T","VIM","VIM","CD44","CD44",-0.69044840851187,0.369307174553562,-0.160570616979154
"437","NK","CD8 T","B2M","B2M","CD3G","CD3G",0.0860346541818577,0.154717924333408,0.120376289257633
"438","NK","CD8 T","B2M","B2M","KLRC1","KLRC1",0.0860346541818577,-0.0669242615180323,0.00955519633191274
"439","CD8 T","B","IFNG","IFNG","IFNGR1","IFNGR1",-0.0671119321216736,-0.14082987311009,-0.103970902615882
"440","CD8 T","B","IFNG","IFNG","IFNGR2","IFNGR2",-0.0671119321216736,0.165820313860736,0.0493541908695314
"441","CD8 T","B","ALOX5AP","ALOX5AP","ALOX5","ALOX5",0.00350892874077846,0.477196911409237,0.240352920075008
"442","CD8 T","B","CCL5","CCL5","CXCR3","CXCR3",0.985761925581801,-0.249560639299009,0.368100643141396
"443","CD8 T","B","ANXA1","ANXA1","FPR1","FPR1",0.460339756790309,0.103488973016551,0.28191436490343
"444","CD8 T","B","MIF","MIF","CXCR4","CXCR4",-0.0504780371714044,-0.17323260621116,-0.111855321691282
"445","CD8 T","B","ST6GAL1","ST6GAL1","CD22","CD22",0.120476417660333,0.566184989604464,0.343330703632399
"446","CD8 T","B","MIF","MIF","CD74","CD74",-0.0504780371714044,0.76632325155422,0.357922607191408
"447","CD8 T","B","ADAM10","ADAM10","CD44","CD44",0.0867162940814668,-0.0911333382104978,-0.00220852206451554
"448","CD8 T","B","SEMA4D","SEMA4D","CD72","CD72",-0.0168664679205452,0.420288350146661,0.201710941113058
"449","CD8 T","B","CD160","CD160","TNFRSF14","TNFRSF14",0.210376898255859,0.0244521068743661,0.117414502565113
"450","CD8 T","B","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.199575322904918,-0.210637137044386,-0.205106229974652
"451","CD8 T","B","ICAM3","ICAM3","ITGB2","ITGB2",-0.0580494748409981,-0.603336605982587,-0.330693040411792
"452","CD8 T","B","MIF","MIF","CD44","CD44",-0.0504780371714044,-0.0911333382104978,-0.0708056876909511
"453","CD8 T","B","LGALS1","LGALS1","ITGB1","ITGB1",-0.303920971557389,0.0459539091679806,-0.128983531194704
"454","CD8 T","B","LGALS1","LGALS1","PTPRC","PTPRC",-0.303920971557389,-0.405921639437784,-0.354921305497586
"455","CD8 T","B","TIMP1","TIMP1","CD63","CD63",0.16482362686669,-0.642504255888672,-0.238840314510991
"456","CD8 T","B","TGFB1","TGFB1","ITGB1","ITGB1",-0.399187935456867,0.0459539091679806,-0.176617013144443
"457","CD8 T","B","TGFB1","TGFB1","CXCR4","CXCR4",-0.399187935456867,-0.17323260621116,-0.286210270834013
"458","CD8 T","B","SELPLG","SELPLG","ITGAM","ITGAM",0.00820275480269467,0.0577760653866332,0.0329894100946639
"459","CD8 T","B","SELPLG","SELPLG","SELL","SELL",0.00820275480269467,0.0779014099585706,0.0430520823806327
"460","CD8 T","B","SELPLG","SELPLG","ITGB2","ITGB2",0.00820275480269467,-0.603336605982587,-0.297566925589946
"461","CD8 T","B","ARF6","ARF6","SMAP1","SMAP1",-0.168667986419228,0.0687947581645983,-0.0499366141273146
"462","CD8 T","B","HSP90B1","HSP90B1","TLR7","TLR7",0.146748365474937,0.249540337148856,0.198144351311897
"463","CD8 T","B","GNAI2","GNAI2","FPR1","FPR1",-0.162658683951254,0.103488973016551,-0.0295848554673519
"464","CD8 T","B","GNAI2","GNAI2","CXCR3","CXCR3",-0.162658683951254,-0.249560639299009,-0.206109661625132
"465","CD8 T","B","PKM","PKM","CD44","CD44",0.230390260825469,-0.0911333382104978,0.0696284613074858
"466","CD8 T","B","HMGB1","HMGB1","CXCR4","CXCR4",-0.0292071590783767,-0.17323260621116,-0.101219882644768
"467","CD8 T","B","FYN","FYN","SPN","SPN",0.289252011393566,-0.317977459140645,-0.0143627238735395
"468","CD8 T","B","CALM1","CALM1","PTPRA","PTPRA",-0.0145889366771847,-0.081400966733879,-0.0479949517055319
"469","CD8 T","B","S100A9","S100A9","ITGB2","ITGB2",0.203410241232731,-0.603336605982587,-0.199963182374928
"470","CD8 T","B","SPTAN1","SPTAN1","PTPRA","PTPRA",0.16227874844442,-0.081400966733879,0.0404388908552704
"471","CD8 T","B","HLA-C","HLA-C","CD3G","CD3G",-0.000710809608247764,-0.0737256722254058,-0.0372182409168268
"472","CD8 T","B","HLA-A","HLA-A","CD3G","CD3G",0.0411842371941442,-0.0737256722254058,-0.0162707175156308
"473","CD8 T","B","HLA-B","HLA-B","CD3G","CD3G",-0.0197581460371108,-0.0737256722254058,-0.0467419091312583
"474","CD8 T","B","ICAM2","ICAM2","ITGAM","ITGAM",-0.120185305146093,0.0577760653866332,-0.03120461987973
"475","CD8 T","B","CALM2","CALM2","SELL","SELL",0.136909745489323,0.0779014099585706,0.107405577723947
"476","CD8 T","B","CALM1","CALM1","SELL","SELL",-0.0145889366771847,0.0779014099585706,0.0316562366406929
"477","CD8 T","B","CALM3","CALM3","SELL","SELL",-0.0627044069422164,0.0779014099585706,0.00759850150817715
"478","CD8 T","B","GNAI2","GNAI2","S1PR4","S1PR4",-0.162658683951254,-0.0050149499428207,-0.0838368169470375
"479","CD8 T","B","HLA-B","HLA-B","CANX","CANX",-0.0197581460371108,-0.0353375103499193,-0.0275478281935151
"480","CD8 T","B","GSTP1","GSTP1","TRAF2","TRAF2",-0.36166524216527,0.177738711529998,-0.0919632653176359
"481","CD8 T","B","S100A9","S100A9","CD68","CD68",0.203410241232731,0.169732630539821,0.186571435886276
"482","CD8 T","B","CALR","CALR","HLA-F","HLA-F",-0.0399725450285742,0.0323515802957569,-0.00381048236640863
"483","CD8 T","B","B2M","B2M","HLA-F","HLA-F",0.0160688291457536,0.0323515802957569,0.0242102047207552
"484","CD8 T","B","LRPAP1","LRPAP1","SORL1","SORL1",0.0533226463551704,-0.205655223034426,-0.0761662883396276
"485","CD8 T","B","CALM1","CALM1","KCNN4","KCNN4",-0.0145889366771847,0.165851301805697,0.0756311825642559
"486","CD8 T","B","HLA-A","HLA-A","APLP2","APLP2",0.0411842371941442,0.0884776759921356,0.0648309565931399
"487","CD8 T","B","CD99","CD99","CD81","CD81",0.0884746929504767,0.0981790687723855,0.0933268808614311
"488","CD8 T","B","B2M","B2M","CD3D","CD3D",0.0160688291457536,-0.691467246504797,-0.337699208679522
"489","CD8 T","B","HLA-A","HLA-A","CD3D","CD3D",0.0411842371941442,-0.691467246504797,-0.325141504655326
"490","CD8 T","B","HLA-C","HLA-C","CD3D","CD3D",-0.000710809608247764,-0.691467246504797,-0.346089028056522
"491","CD8 T","B","HLA-B","HLA-B","CD3D","CD3D",-0.0197581460371108,-0.691467246504797,-0.355612696270954
"492","CD8 T","B","FAM3C","FAM3C","LAMP1","LAMP1",0.0309642776385888,-0.375306346652271,-0.172171034506841
"493","CD8 T","B","CALM1","CALM1","FAS","FAS",-0.0145889366771847,0.0391901326976625,0.0123005980102389
"494","CD8 T","B","B2M","B2M","CD247","CD247",0.0160688291457536,-0.966086114093434,-0.47500864247384
"495","CD8 T","B","CD59","CD59","CD2","CD2",0.150719516735689,-0.864125772699012,-0.356703127981662
"496","CD8 T","B","LTB","LTB","CD40","CD40",0.00991461575059316,0.711013131039905,0.360463873395249
"497","CD8 T","B","ICAM2","ICAM2","ITGB2","ITGB2",-0.120185305146093,-0.603336605982587,-0.36176095556434
"498","CD8 T","B","VIM","VIM","CD44","CD44",0.361051405350393,-0.0911333382104978,0.134959033569948
"499","CD8 T","B","B2M","B2M","CD3G","CD3G",0.0160688291457536,-0.0737256722254058,-0.0288284215398261
"500","CD8 T","NK","IFNG","IFNG","IFNGR1","IFNGR1",-0.0671119321216736,-0.014706068005346,-0.0409090000635098
"501","CD8 T","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",-0.399187935456867,0.221396800618986,-0.0888955674189406
"502","CD8 T","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",-0.399187935456867,0.254647222600345,-0.0722703564282612
"503","CD8 T","NK","IFNG","IFNG","IFNGR2","IFNGR2",-0.0671119321216736,0.015290511555757,-0.0259107102829583
"504","CD8 T","NK","IL23A","IL23A","IL12RB1","IL12RB1",0.301298131651264,0.404480558244423,0.352889344947844
"505","CD8 T","NK","CCL5","CCL5","CXCR3","CXCR3",0.985761925581801,0.0397843541422288,0.512773139862015
"506","CD8 T","NK","MIF","MIF","CXCR4","CXCR4",-0.0504780371714044,-0.335210617498046,-0.192844327334725
"507","CD8 T","NK","MIF","MIF","CD74","CD74",-0.0504780371714044,-0.510471073981136,-0.28047455557627
"508","CD8 T","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.199575322904918,0.270490271336237,0.0354574742156592
"509","CD8 T","NK","GNAS","GNAS","PTGDR","PTGDR",-0.235600727046054,0.743698127438988,0.254048700196467
"510","CD8 T","NK","MFNG","MFNG","NOTCH1","NOTCH1",0.0700321262493595,0.0809419008883413,0.0754870135688504
"511","CD8 T","NK","ADAM10","ADAM10","CD44","CD44",0.0867162940814668,-0.355261170924182,-0.134272438421358
"512","CD8 T","NK","ADAM10","ADAM10","NOTCH1","NOTCH1",0.0867162940814668,0.0809419008883413,0.083829097484904
"513","CD8 T","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",0.0411842371941442,0.210559410478474,0.125871823836309
"514","CD8 T","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",-0.000710809608247764,0.329428203663802,0.164358697027777
"515","CD8 T","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.210376898255859,0.237651796457193,0.224014347356526
"516","CD8 T","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.199575322904918,0.022947588630302,-0.0883138671373081
"517","CD8 T","NK","ICAM3","ICAM3","ITGAL","ITGAL",-0.0580494748409981,0.128181843414321,0.0350661842866617
"518","CD8 T","NK","ICAM3","ICAM3","ITGB2","ITGB2",-0.0580494748409981,0.767060674249264,0.354505599704133
"519","CD8 T","NK","MIF","MIF","CD44","CD44",-0.0504780371714044,-0.355261170924182,-0.202869604047793
"520","CD8 T","NK","LGALS1","LGALS1","PTPRC","PTPRC",-0.303920971557389,0.202018421773603,-0.0509512748918931
"521","CD8 T","NK","TIMP1","TIMP1","CD63","CD63",0.16482362686669,0.996798562290732,0.580811094578711
"522","CD8 T","NK","TGFB1","TGFB1","CXCR4","CXCR4",-0.399187935456867,-0.335210617498046,-0.367199276477456
"523","CD8 T","NK","CLEC2B","CLEC2B","KLRF1","KLRF1",-0.0833567662567713,0.554316111124723,0.235479672433976
"524","CD8 T","NK","SELPLG","SELPLG","ITGAM","ITGAM",0.00820275480269467,0.150672844373963,0.0794377995883289
"525","CD8 T","NK","SELPLG","SELPLG","SELL","SELL",0.00820275480269467,0.45807848209385,0.233140618448272
"526","CD8 T","NK","SELPLG","SELPLG","ITGB2","ITGB2",0.00820275480269467,0.767060674249264,0.387631714525979
"527","CD8 T","NK","ADAM10","ADAM10","TSPAN14","TSPAN14",0.0867162940814668,0.110111359030417,0.098413826555942
"528","CD8 T","NK","ADAM10","ADAM10","TSPAN17","TSPAN17",0.0867162940814668,0.0873029460590545,0.0870096200702606
"529","CD8 T","NK","LYZ","LYZ","ITGAL","ITGAL",0.00413282854022579,0.128181843414321,0.0661573359772736
"530","CD8 T","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.051260516541648,0.126876984182467,0.0890687503620573
"531","CD8 T","NK","ARPC5","ARPC5","ADRB2","ADRB2",-0.259978772407187,0.13701729635545,-0.0614807380258689
"532","CD8 T","NK","GNAI2","GNAI2","S1PR5","S1PR5",-0.162658683951254,0.501357169591047,0.169349242819896
"533","CD8 T","NK","GNAI2","GNAI2","CXCR3","CXCR3",-0.162658683951254,0.0397843541422288,-0.0614371649045128
"534","CD8 T","NK","GNAI2","GNAI2","ADCY7","ADCY7",-0.162658683951254,0.295094783162374,0.0662180496055597
"535","CD8 T","NK","PKM","PKM","CD44","CD44",0.230390260825469,-0.355261170924182,-0.0624354550493563
"536","CD8 T","NK","HMGB1","HMGB1","CXCR4","CXCR4",-0.0292071590783767,-0.335210617498046,-0.182208888288211
"537","CD8 T","NK","FYN","FYN","SPN","SPN",0.289252011393566,0.4593190366747,0.374285524034133
"538","CD8 T","NK","CALM1","CALM1","PTPRA","PTPRA",-0.0145889366771847,-0.00346769672701441,-0.00902831670209958
"539","CD8 T","NK","S100A9","S100A9","ITGB2","ITGB2",0.203410241232731,0.767060674249264,0.485235457740997
"540","CD8 T","NK","GNAS","GNAS","ADCY7","ADCY7",-0.235600727046054,0.295094783162374,0.0297470280581599
"541","CD8 T","NK","SPTAN1","SPTAN1","PTPRA","PTPRA",0.16227874844442,-0.00346769672701441,0.0794055258587027
"542","CD8 T","NK","HLA-C","HLA-C","CD3G","CD3G",-0.000710809608247764,-0.0985172750714228,-0.0496140423398353
"543","CD8 T","NK","HLA-E","HLA-E","KLRD1","KLRD1",0.0179900501553092,0.957320464733726,0.487655257444518
"544","CD8 T","NK","HLA-E","HLA-E","KLRC1","KLRC1",0.0179900501553092,0.613697074968642,0.315843562561975
"545","CD8 T","NK","HLA-A","HLA-A","CD3G","CD3G",0.0411842371941442,-0.0985172750714228,-0.0286665189386393
"546","CD8 T","NK","HLA-B","HLA-B","CD3G","CD3G",-0.0197581460371108,-0.0985172750714228,-0.0591377105542668
"547","CD8 T","NK","ICAM2","ICAM2","ITGAM","ITGAM",-0.120185305146093,0.150672844373963,0.015243769613935
"548","CD8 T","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",0.00991461575059316,0.270490271336237,0.140202443543415
"549","CD8 T","NK","CLEC2D","CLEC2D","KLRB1","KLRB1",0.0729201059480696,0.0601400696461794,0.0665300877971245
"550","CD8 T","NK","CALM2","CALM2","SELL","SELL",0.136909745489323,0.45807848209385,0.297494113791586
"551","CD8 T","NK","CALM1","CALM1","SELL","SELL",-0.0145889366771847,0.45807848209385,0.221744772708333
"552","CD8 T","NK","CALM3","CALM3","SELL","SELL",-0.0627044069422164,0.45807848209385,0.197687037575817
"553","CD8 T","NK","GNAI2","GNAI2","S1PR4","S1PR4",-0.162658683951254,-0.00627266101465396,-0.0844656724829542
"554","CD8 T","NK","HLA-B","HLA-B","CANX","CANX",-0.0197581460371108,0.0762573510188368,0.028249602490863
"555","CD8 T","NK","CALR","CALR","HLA-F","HLA-F",-0.0399725450285742,-0.0686513829354982,-0.0543119639820362
