"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"424","NK","CD8 T","RPS27A","RPS27A","TGFBR2","TGFBR2",-0.190688000174764,0.182239869466614,-0.00422406535407499
"425","NK","CD8 T","UBA52","UBA52","ADRB2","ADRB2",-0.257305085119608,0.042612305319766,-0.107346389899921
"426","NK","CD8 T","UBA52","UBA52","SMAD3","SMAD3",-0.257305085119608,0.137111974110494,-0.0600965555045568
"427","NK","CD8 T","UBA52","UBA52","TGFBR2","TGFBR2",-0.257305085119608,0.182239869466614,-0.037532607826497
"428","NK","CD8 T","UBB","UBB","ADRB2","ADRB2",0.3349038767265,0.042612305319766,0.188758091023133
"429","NK","CD8 T","UBB","UBB","SMAD3","SMAD3",0.3349038767265,0.137111974110494,0.236007925418497
"430","NK","CD8 T","UBB","UBB","TGFBR2","TGFBR2",0.3349038767265,0.182239869466614,0.258571873096557
"431","NK","CD8 T","UBC","UBC","ADRB2","ADRB2",-0.0414057148995726,0.042612305319766,0.000603295210096735
"432","NK","CD8 T","UBC","UBC","SMAD3","SMAD3",-0.0414057148995726,0.137111974110494,0.0478531296054609
"433","NK","CD8 T","UBC","UBC","TGFBR2","TGFBR2",-0.0414057148995726,0.182239869466614,0.0704170772835207
"434","CD8 T","B","IFNG","IFNG","IFNGR1","IFNGR1",-0.0722826819415976,-0.147976460763073,-0.110129571352335
"435","CD8 T","B","IFNG","IFNG","IFNGR2","IFNGR2",-0.0722826819415976,0.157551609302444,0.0426344636804232
"436","CD8 T","B","ALOX5AP","ALOX5AP","ALOX5","ALOX5",0.00140619655305008,0.470764850525116,0.236085523539083
"437","CD8 T","B","CCL5","CCL5","CXCR3","CXCR3",0.967550082582117,-0.24491446678949,0.361317807896314
"438","CD8 T","B","ANXA1","ANXA1","FPR1","FPR1",0.449051538328999,0.106294195041007,0.277672866685003
"439","CD8 T","B","ST6GAL1","ST6GAL1","CD22","CD22",0.115091726011814,0.56433451499203,0.339713120501922
"440","CD8 T","B","CD48","CD48","CD2","CD2",0.169654488434571,-0.866337906498459,-0.348341709031944
"441","CD8 T","B","LGALS1","LGALS1","CD69","CD69",-0.304750932304336,0.15255899087262,-0.0760959707158579
"442","CD8 T","B","SEMA4D","SEMA4D","CD72","CD72",-0.00803404813544994,0.417652868554916,0.204809410209733
"443","CD8 T","B","CD160","CD160","TNFRSF14","TNFRSF14",0.209364578951576,0.0232447436526018,0.116304661302089
"444","CD8 T","B","ICAM3","ICAM3","ITGB2","ITGB2",-0.0481517079229256,-0.595597836879266,-0.321874772401096
"445","CD8 T","B","LGALS1","LGALS1","ITGB1","ITGB1",-0.304750932304336,0.0432863704213086,-0.130732280941514
"446","CD8 T","B","LGALS1","LGALS1","PTPRC","PTPRC",-0.304750932304336,-0.405563991355253,-0.355157461829795
"447","CD8 T","B","TIMP1","TIMP1","CD63","CD63",0.172372084004273,-0.643125013893469,-0.235376464944598
"448","CD8 T","B","TGFB1","TGFB1","ITGB1","ITGB1",-0.391391885083054,0.0432863704213086,-0.174052757330873
"449","CD8 T","B","TGFB1","TGFB1","CXCR4","CXCR4",-0.391391885083054,-0.168438012732183,-0.279914948907619
"450","CD8 T","B","SELPLG","SELPLG","ITGAM","ITGAM",-0.00731837193069063,0.0517097770071487,0.022195702538229
"451","CD8 T","B","SELPLG","SELPLG","SELL","SELL",-0.00731837193069063,0.0672770008104298,0.0299793144398696
"452","CD8 T","B","SELPLG","SELPLG","ITGB2","ITGB2",-0.00731837193069063,-0.595597836879266,-0.301458104404978
"453","CD8 T","B","HSP90B1","HSP90B1","TLR7","TLR7",0.139796379731956,0.23373720496157,0.186766792346763
"454","CD8 T","B","GNAI2","GNAI2","FPR1","FPR1",-0.164843247717203,0.106294195041007,-0.0292745263380979
"455","CD8 T","B","GNAI2","GNAI2","CXCR3","CXCR3",-0.164843247717203,-0.24491446678949,-0.204878857253346
"456","CD8 T","B","PKM","PKM","CD44","CD44",0.248515198347724,-0.0844313511076289,0.0820419236200475
"457","CD8 T","B","FYN","FYN","SPN","SPN",0.282311331451341,-0.321917501369957,-0.0198030849593083
"458","CD8 T","B","CALM1","CALM1","PTPRA","PTPRA",-0.00804419759326436,-0.0789205844199169,-0.0434823910065906
"459","CD8 T","B","SPTAN1","SPTAN1","PTPRA","PTPRA",0.162460269710683,-0.0789205844199169,0.0417698426453831
"460","CD8 T","B","HLA-C","HLA-C","CD3G","CD3G",0.00655111701688815,-0.0759869878510099,-0.0347179354170609
"461","CD8 T","B","HLA-A","HLA-A","CD3G","CD3G",0.0476957314006734,-0.0759869878510099,-0.0141456282251683
"462","CD8 T","B","HLA-B","HLA-B","CD3G","CD3G",-0.0124772308112564,-0.0759869878510099,-0.0442321093311332
"463","CD8 T","B","ICAM2","ICAM2","ITGAM","ITGAM",-0.116259847960495,0.0517097770071487,-0.0322750354766732
"464","CD8 T","B","KLRB1","KLRB1","CLEC2D","CLEC2D",0.353943496144636,0.0482557713454072,0.201099633745021
"465","CD8 T","B","CALM2","CALM2","SELL","SELL",0.148700476479037,0.0672770008104298,0.107988738644733
"466","CD8 T","B","CALM1","CALM1","SELL","SELL",-0.00804419759326436,0.0672770008104298,0.0296164016085827
"467","CD8 T","B","CALM3","CALM3","SELL","SELL",-0.070056850137976,0.0672770008104298,-0.00138992466377313
"468","CD8 T","B","GNAI2","GNAI2","S1PR4","S1PR4",-0.164843247717203,0.00131585950693702,-0.0817636941051328
"469","CD8 T","B","HLA-B","HLA-B","CANX","CANX",-0.0124772308112564,-0.0323828567069288,-0.0224300437590926
"470","CD8 T","B","GSTP1","GSTP1","TRAF2","TRAF2",-0.373645451141526,0.182836503499094,-0.095404473821216
"471","CD8 T","B","CALR","CALR","HLA-F","HLA-F",-0.0529885770915745,0.0323658059537378,-0.0103113855689183
"472","CD8 T","B","B2M","B2M","HLA-F","HLA-F",0.0248961386053139,0.0323658059537378,0.0286309722795259
"473","CD8 T","B","LRPAP1","LRPAP1","SORL1","SORL1",0.0500020985792401,-0.203173512092414,-0.0765857067565867
"474","CD8 T","B","CALM1","CALM1","KCNN4","KCNN4",-0.00804419759326436,0.16705956154767,0.079507681977203
"475","CD8 T","B","HLA-A","HLA-A","APLP2","APLP2",0.0476957314006734,0.0895229499622914,0.0686093406814824
"476","CD8 T","B","B2M","B2M","CD3D","CD3D",0.0248961386053139,-0.66830933325692,-0.321706597325803
"477","CD8 T","B","HLA-A","HLA-A","CD3D","CD3D",0.0476957314006734,-0.66830933325692,-0.310306800928123
"478","CD8 T","B","HLA-C","HLA-C","CD3D","CD3D",0.00655111701688815,-0.66830933325692,-0.330879108120016
"479","CD8 T","B","HLA-B","HLA-B","CD3D","CD3D",-0.0124772308112564,-0.66830933325692,-0.340393282034088
"480","CD8 T","B","CALM1","CALM1","FAS","FAS",-0.00804419759326436,0.0415579532730192,0.0167568778398774
"481","CD8 T","B","B2M","B2M","CD247","CD247",0.0248961386053139,-0.965521292710108,-0.470312577052397
"482","CD8 T","B","CD59","CD59","CD2","CD2",0.146861745783207,-0.866337906498459,-0.359738080357626
"483","CD8 T","B","LTB","LTB","CD40","CD40",0.0405544225888452,0.701465022786577,0.371009722687711
"484","CD8 T","B","ICAM2","ICAM2","ITGB2","ITGB2",-0.116259847960495,-0.595597836879266,-0.355928842419881
"485","CD8 T","B","VIM","VIM","CD44","CD44",0.374047956729734,-0.0844313511076289,0.144808302811052
"486","CD8 T","B","B2M","B2M","CD3G","CD3G",0.0248961386053139,-0.0759869878510099,-0.025545424622848
"487","CD8 T","B","CD52","CD52","SIGLEC10","SIGLEC10",0.104900409651147,0.180211567396826,0.142555988523986
"488","CD8 T","B","PTDSS1","PTDSS1","JMJD6","JMJD6",-0.178516626118436,0.0665105708175273,-0.0560030276504545
"489","CD8 T","B","RPS27A","RPS27A","RIPK1","RIPK1",0.036063550680193,0.0349494202628504,0.0355064854715217
"490","CD8 T","B","UBA52","UBA52","RIPK1","RIPK1",0.0397045564071994,0.0349494202628504,0.0373269883350249
"491","CD8 T","B","UBB","UBB","RIPK1","RIPK1",0.0201052610364845,0.0349494202628504,0.0275273406496674
"492","CD8 T","B","UBC","UBC","RIPK1","RIPK1",0.0746497649838644,0.0349494202628504,0.0547995926233574
"493","CD8 T","NK","IFNG","IFNG","IFNGR1","IFNGR1",-0.0722826819415976,-0.014742352696634,-0.0435125173191158
"494","CD8 T","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",-0.391391885083054,0.216943372665504,-0.0872242562087754
"495","CD8 T","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",-0.391391885083054,0.259661413603981,-0.0658652357395365
"496","CD8 T","NK","IFNG","IFNG","IFNGR2","IFNGR2",-0.0722826819415976,0.0190133024551694,-0.0266346897432141
"497","CD8 T","NK","IL23A","IL23A","IL12RB1","IL12RB1",0.300401986431112,0.396264947279911,0.348333466855512
"498","CD8 T","NK","CCL5","CCL5","CXCR3","CXCR3",0.967550082582117,0.0432410481998363,0.505395565390977
"499","CD8 T","NK","GNAS","GNAS","PTGDR","PTGDR",-0.241271255192908,0.750741368679427,0.254735056743259
"500","CD8 T","NK","MFNG","MFNG","NOTCH1","NOTCH1",0.0813771080368293,0.0824894620725607,0.081933285054695
"501","CD8 T","NK","ADAM10","ADAM10","NOTCH1","NOTCH1",0.0800058482881672,0.0824894620725607,0.0812476551803639
"502","CD8 T","NK","CD48","CD48","CD2","CD2",0.169654488434571,-0.038488465388082,0.0655830115232446
"503","CD8 T","NK","CD48","CD48","CD244","CD244",0.169654488434571,0.448531757176206,0.309093122805388
"504","CD8 T","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",0.0476957314006734,0.212301009037209,0.129998370218941
"505","CD8 T","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",0.00655111701688815,0.322150350803088,0.164350733909988
"506","CD8 T","NK","LGALS1","LGALS1","CD69","CD69",-0.304750932304336,0.163921390351029,-0.0704147709766536
"507","CD8 T","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.209364578951576,0.242879190150016,0.226121884550796
"508","CD8 T","NK","ICAM3","ICAM3","ITGAL","ITGAL",-0.0481517079229256,0.12519437750772,0.0385213347923971
"509","CD8 T","NK","ICAM3","ICAM3","ITGB2","ITGB2",-0.0481517079229256,0.764831015957385,0.35833965401723
"510","CD8 T","NK","LGALS1","LGALS1","PTPRC","PTPRC",-0.304750932304336,0.206792322259686,-0.0489793050223248
"511","CD8 T","NK","TIMP1","TIMP1","CD63","CD63",0.172372084004273,0.992524331855482,0.582448207929877
"512","CD8 T","NK","TGFB1","TGFB1","CXCR4","CXCR4",-0.391391885083054,-0.334282869848593,-0.362837377465824
"513","CD8 T","NK","CLEC2B","CLEC2B","KLRF1","KLRF1",-0.0951523022515766,0.547863334022006,0.226355515885215
"514","CD8 T","NK","SELPLG","SELPLG","ITGAM","ITGAM",-0.00731837193069063,0.151547898458511,0.0721147632639103
"515","CD8 T","NK","SELPLG","SELPLG","SELL","SELL",-0.00731837193069063,0.468337720571743,0.230509674320526
"516","CD8 T","NK","SELPLG","SELPLG","ITGB2","ITGB2",-0.00731837193069063,0.764831015957385,0.378756322013347
"517","CD8 T","NK","LYZ","LYZ","ITGAL","ITGAL",0.0290773932957618,0.12519437750772,0.0771358854017408
"518","CD8 T","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0628047909725538,0.123614027962855,0.0932094094677042
"519","CD8 T","NK","ARPC5","ARPC5","ADRB2","ADRB2",-0.250180213409623,0.143074620032501,-0.0535527966885609
"520","CD8 T","NK","GNAI2","GNAI2","S1PR5","S1PR5",-0.164843247717203,0.50287332429521,0.169015038289004
"521","CD8 T","NK","GNAI2","GNAI2","CXCR3","CXCR3",-0.164843247717203,0.0432410481998363,-0.0608010997586831
"522","CD8 T","NK","GNAI2","GNAI2","ADCY7","ADCY7",-0.164843247717203,0.299509312432968,0.0673330323578825
"523","CD8 T","NK","PKM","PKM","CD44","CD44",0.248515198347724,-0.358870556675957,-0.0551776791641165
"524","CD8 T","NK","FYN","FYN","SPN","SPN",0.282311331451341,0.459676275173286,0.370993803312313
"525","CD8 T","NK","CALM1","CALM1","PTPRA","PTPRA",-0.00804419759326436,-0.00353748042897276,-0.00579083901111856
"526","CD8 T","NK","GNAS","GNAS","ADCY7","ADCY7",-0.241271255192908,0.299509312432968,0.0291190286200295
"527","CD8 T","NK","SPTAN1","SPTAN1","PTPRA","PTPRA",0.162460269710683,-0.00353748042897276,0.0794613946408552
"528","CD8 T","NK","HLA-C","HLA-C","CD3G","CD3G",0.00655111701688815,-0.102510622533517,-0.0479797527583144
"529","CD8 T","NK","HLA-E","HLA-E","KLRD1","KLRD1",0.0313558128543703,0.95247415544785,0.49191498415111
"530","CD8 T","NK","HLA-E","HLA-E","KLRC1","KLRC1",0.0313558128543703,0.601369873045439,0.316362842949905
"531","CD8 T","NK","HLA-A","HLA-A","CD3G","CD3G",0.0476957314006734,-0.102510622533517,-0.0274074455664217
"532","CD8 T","NK","HLA-B","HLA-B","CD3G","CD3G",-0.0124772308112564,-0.102510622533517,-0.0574939266723866
"533","CD8 T","NK","ICAM2","ICAM2","ITGAM","ITGAM",-0.116259847960495,0.151547898458511,0.0176440252490081
"534","CD8 T","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",0.0405544225888452,0.272861496407649,0.156707959498247
"535","CD8 T","NK","CALM2","CALM2","SELL","SELL",0.148700476479037,0.468337720571743,0.30851909852539
"536","CD8 T","NK","CALM1","CALM1","SELL","SELL",-0.00804419759326436,0.468337720571743,0.23014676148924
"537","CD8 T","NK","CALM3","CALM3","SELL","SELL",-0.070056850137976,0.468337720571743,0.199140435216884
"538","CD8 T","NK","GNAI2","GNAI2","S1PR4","S1PR4",-0.164843247717203,-0.0129163613043459,-0.0888798045107742
"539","CD8 T","NK","HLA-B","HLA-B","CANX","CANX",-0.0124772308112564,0.0788070397535484,0.033164904471146
"540","CD8 T","NK","CALR","CALR","HLA-F","HLA-F",-0.0529885770915745,-0.0564687248451216,-0.054728650968348
"541","CD8 T","NK","B2M","B2M","HLA-F","HLA-F",0.0248961386053139,-0.0564687248451216,-0.0157862931199038
"542","CD8 T","NK","LRPAP1","LRPAP1","SORL1","SORL1",0.0500020985792401,0.0390322119524488,0.0445171552658445
"543","CD8 T","NK","HLA-A","HLA-A","APLP2","APLP2",0.0476957314006734,-0.00398888445314649,0.0218534234737635
"544","CD8 T","NK","NUCB2","NUCB2","ERAP1","ERAP1",0.139494538760059,0.198137783793288,0.168816161276674
"545","CD8 T","NK","B2M","B2M","CD3D","CD3D",0.0248961386053139,-0.747554971255074,-0.36132941632488
"546","CD8 T","NK","HLA-A","HLA-A","CD3D","CD3D",0.0476957314006734,-0.747554971255074,-0.3499296199272
"547","CD8 T","NK","HLA-C","HLA-C","CD3D","CD3D",0.00655111701688815,-0.747554971255074,-0.370501927119093
"548","CD8 T","NK","HLA-B","HLA-B","CD3D","CD3D",-0.0124772308112564,-0.747554971255074,-0.380016101033165
"549","CD8 T","NK","POMC","POMC","ADRB2","ADRB2",-0.0109716223898093,0.143074620032501,0.066051498821346
"550","CD8 T","NK","HSPA8","HSPA8","ADRB2","ADRB2",0.0730153188292528,0.143074620032501,0.108044969430877
"551","CD8 T","NK","ACTR2","ACTR2","ADRB2","ADRB2",-0.185570010014503,0.143074620032501,-0.0212476949910007
"552","CD8 T","NK","B2M","B2M","KIR2DL3","KIR2DL3",0.0248961386053139,0.322150350803088,0.173523244704201
"553","CD8 T","NK","HLA-A","HLA-A","KIR2DL3","KIR2DL3",0.0476957314006734,0.322150350803088,0.184923041101881
"554","CD8 T","NK","HLA-B","HLA-B","KIR2DL3","KIR2DL3",-0.0124772308112564,0.322150350803088,0.154836559995916
"555","CD8 T","NK","ICAM2","ICAM2","ITGAL","ITGAL",-0.116259847960495,0.12519437750772,0.00446726477361237
"556","CD8 T","NK","B2M","B2M","CD247","CD247",0.0248961386053139,0.842010828569597,0.433453483587455
"557","CD8 T","NK","CD59","CD59","CD2","CD2",0.146861745783207,-0.038488465388082,0.0541866401975627
"558","CD8 T","NK","B2M","B2M","KLRD1","KLRD1",0.0248961386053139,0.95247415544785,0.488685147026582
"559","CD8 T","NK","HLA-B","HLA-B","KLRD1","KLRD1",-0.0124772308112564,0.95247415544785,0.469998462318297
"560","CD8 T","NK","ICAM2","ICAM2","ITGB2","ITGB2",-0.116259847960495,0.764831015957385,0.324285583998445
"561","CD8 T","NK","VIM","VIM","CD44","CD44",0.374047956729734,-0.358870556675957,0.00758870002688838
"562","CD8 T","NK","B2M","B2M","CD3G","CD3G",0.0248961386053139,-0.102510622533517,-0.0388072419641015
"563","CD8 T","NK","B2M","B2M","KLRC1","KLRC1",0.0248961386053139,0.601369873045439,0.313133005825376
"564","CD8 T","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",0.0025269872649516,0.212301009037209,0.10741399815108
"565","CD8 T","NK","PTDSS1","PTDSS1","JMJD6","JMJD6",-0.178516626118436,0.178023169203981,-0.000246728457227854
"566","CD8 T","NK","GZMB","GZMB","PGRMC1","PGRMC1",-0.738306255958217,-0.0602857198056308,-0.399295987881924
"567","CD8 T","NK","RPS27A","RPS27A","ADRB2","ADRB2",0.036063550680193,0.143074620032501,0.0895690853563472
"568","CD8 T","NK","RPS27A","RPS27A","TGFBR1","TGFBR1",0.036063550680193,0.259661413603981,0.147862482142087
"569","CD8 T","NK","UBA52","UBA52","ADRB2","ADRB2",0.0397045564071994,0.143074620032501,0.0913895882198504
"570","CD8 T","NK","UBA52","UBA52","NOTCH1","NOTCH1",0.0397045564071994,0.0824894620725607,0.06109700923988
"571","CD8 T","NK","UBA52","UBA52","TGFBR1","TGFBR1",0.0397045564071994,0.259661413603981,0.14968298500559
"572","CD8 T","NK","UBB","UBB","ADRB2","ADRB2",0.0201052610364845,0.143074620032501,0.0815899405344929
"573","CD8 T","NK","UBB","UBB","TGFBR1","TGFBR1",0.0201052610364845,0.259661413603981,0.139883337320233
"574","CD8 T","NK","UBC","UBC","ADRB2","ADRB2",0.0746497649838644,0.143074620032501,0.108862192508183
"575","CD8 T","NK","UBC","UBC","TGFBR1","TGFBR1",0.0746497649838644,0.259661413603981,0.167155589293923
"576","CD8 T","CD8 T","IFNG","IFNG","IFNGR1","IFNGR1",-0.0722826819415976,0.159443175860723,0.0435802469595627
"577","CD8 T","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",-0.391391885083054,0.182239869466614,-0.10457600780822
"578","CD8 T","CD8 T","IL23A","IL23A","IL12RB1","IL12RB1",0.300401986431112,-0.0667392569356857,0.116831364747713
"579","CD8 T","CD8 T","CCL5","CCL5","CXCR3","CXCR3",0.967550082582117,0.201338281619589,0.584444182100853
"580","CD8 T","CD8 T","GNAS","GNAS","PTGDR","PTGDR",-0.241271255192908,-0.22734121917271,-0.234306237182809
"581","CD8 T","CD8 T","CD48","CD48","CD2","CD2",0.169654488434571,0.793310566679296,0.481482527556933
"582","CD8 T","CD8 T","LGALS1","LGALS1","CD69","CD69",-0.304750932304336,-0.350227752618033,-0.327489342461184
"583","CD8 T","CD8 T","CD160","CD160","TNFRSF14","TNFRSF14",0.209364578951576,-0.278563833534621,-0.0345996272915225
"584","CD8 T","CD8 T","CD47","CD47","SIRPG","SIRPG",-0.297855434659629,0.365230233221337,0.0336873992808543
"585","CD8 T","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",-0.0481517079229256,0.159006100985391,0.0554271965312327
"586","CD8 T","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",-0.0481517079229256,-0.212898703260671,-0.130525205591798
"587","CD8 T","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",-0.304750932304336,0.09585220421745,-0.104449364043443
"588","CD8 T","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",-0.304750932304336,0.190604013675888,-0.0570734593142241
"589","CD8 T","CD8 T","TIMP1","TIMP1","CD63","CD63",0.172372084004273,-0.436089368067571,-0.131858642031649
"590","CD8 T","CD8 T","TGFB1","TGFB1","SMAD3","SMAD3",-0.391391885083054,0.137111974110494,-0.12713995548628
"591","CD8 T","CD8 T","TGFB1","TGFB1","ITGB1","ITGB1",-0.391391885083054,0.09585220421745,-0.147769840432802
"592","CD8 T","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",-0.391391885083054,0.429276661751721,0.0189423883343335
"593","CD8 T","CD8 T","SELPLG","SELPLG","SELL","SELL",-0.00731837193069063,-0.597342628345747,-0.302330500138219
"594","CD8 T","CD8 T","SELPLG","SELPLG","ITGB2","ITGB2",-0.00731837193069063,-0.212898703260671,-0.110108537595681
"595","CD8 T","CD8 T","LYZ","LYZ","ITGAL","ITGAL",0.0290773932957618,0.159006100985391,0.0940417471405764
"596","CD8 T","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0628047909725538,0.228045935310229,0.145425363141391
"597","CD8 T","CD8 T","ARPC5","ARPC5","ADRB2","ADRB2",-0.250180213409623,0.042612305319766,-0.103783954044929
"598","CD8 T","CD8 T","GNAI2","GNAI2","S1PR5","S1PR5",-0.164843247717203,0.0441649043903496,-0.0603391716634264
"599","CD8 T","CD8 T","GNAI2","GNAI2","CXCR3","CXCR3",-0.164843247717203,0.201338281619589,0.0182475169511933
"600","CD8 T","CD8 T","PKM","PKM","CD44","CD44",0.248515198347724,0.374501505026027,0.311508351686875
"601","CD8 T","CD8 T","FYN","FYN","SPN","SPN",0.282311331451341,-0.13406846779825,0.0741214318265452
"602","CD8 T","CD8 T","CALM1","CALM1","PTPRA","PTPRA",-0.00804419759326436,0.080606323688624,0.0362810630476798
"603","CD8 T","CD8 T","SPTAN1","SPTAN1","PTPRA","PTPRA",0.162460269710683,0.080606323688624,0.121533296699654
"604","CD8 T","CD8 T","HLA-C","HLA-C","CD3G","CD3G",0.00655111701688815,0.163422898893322,0.0849870079551052
"605","CD8 T","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",0.0313558128543703,-0.231410355028143,-0.100027271086886
"606","CD8 T","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",0.0313558128543703,-0.0673665807810379,-0.0180053839633338
"607","CD8 T","CD8 T","HLA-A","HLA-A","CD3G","CD3G",0.0476957314006734,0.163422898893322,0.105559315146998
"608","CD8 T","CD8 T","HLA-B","HLA-B","CD3G","CD3G",-0.0124772308112564,0.163422898893322,0.075472834041033
"609","CD8 T","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",0.0405544225888452,0.0445934467431627,0.042573934666004
"610","CD8 T","CD8 T","KLRB1","KLRB1","CLEC2D","CLEC2D",0.353943496144636,0.0774796230612848,0.21571155960296
"611","CD8 T","CD8 T","CALM2","CALM2","SELL","SELL",0.148700476479037,-0.597342628345747,-0.224321075933355
"612","CD8 T","CD8 T","CALM1","CALM1","SELL","SELL",-0.00804419759326436,-0.597342628345747,-0.302693412969506
"613","CD8 T","CD8 T","CALM3","CALM3","SELL","SELL",-0.070056850137976,-0.597342628345747,-0.333699739241861
"614","CD8 T","CD8 T","GNAI2","GNAI2","S1PR4","S1PR4",-0.164843247717203,-0.00259756524395438,-0.0837204064805785
"615","CD8 T","CD8 T","HLA-B","HLA-B","CANX","CANX",-0.0124772308112564,-0.0495046503595829,-0.0309909405854197
"616","CD8 T","CD8 T","CALR","CALR","HLA-F","HLA-F",-0.0529885770915745,0.0025269872649516,-0.0252307949133114
"617","CD8 T","CD8 T","B2M","B2M","HLA-F","HLA-F",0.0248961386053139,0.0025269872649516,0.0137115629351328
"618","CD8 T","CD8 T","LRPAP1","LRPAP1","SORL1","SORL1",0.0500020985792401,0.164504576035538,0.107253337307389
"619","CD8 T","CD8 T","HLA-A","HLA-A","APLP2","APLP2",0.0476957314006734,-0.0987275204091611,-0.0255158945042439
"620","CD8 T","CD8 T","B2M","B2M","CD3D","CD3D",0.0248961386053139,1.15400045939658,0.589448299000946
"621","CD8 T","CD8 T","HLA-A","HLA-A","CD3D","CD3D",0.0476957314006734,1.15400045939658,0.600848095398626
"622","CD8 T","CD8 T","HLA-C","HLA-C","CD3D","CD3D",0.00655111701688815,1.15400045939658,0.580275788206733
"623","CD8 T","CD8 T","HLA-B","HLA-B","CD3D","CD3D",-0.0124772308112564,1.15400045939658,0.570761614292661
"624","CD8 T","CD8 T","POMC","POMC","ADRB2","ADRB2",-0.0109716223898093,0.042612305319766,0.0158203414649784
"625","CD8 T","CD8 T","HSPA8","HSPA8","ADRB2","ADRB2",0.0730153188292528,0.042612305319766,0.0578138120745094
"626","CD8 T","CD8 T","ACTR2","ACTR2","ADRB2","ADRB2",-0.185570010014503,0.042612305319766,-0.0714788523473684
"627","CD8 T","CD8 T","CALM1","CALM1","FAS","FAS",-0.00804419759326436,0.102095272182501,0.0470255372946184
"628","CD8 T","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",-0.116259847960495,0.159006100985391,0.021373126512448
"629","CD8 T","CD8 T","B2M","B2M","CD247","CD247",0.0248961386053139,0.0294220603615953,0.0271590994834546
"630","CD8 T","CD8 T","CD59","CD59","CD2","CD2",0.146861745783207,0.793310566679296,0.470086156231252
"631","CD8 T","CD8 T","B2M","B2M","KLRD1","KLRD1",0.0248961386053139,-0.231410355028143,-0.103257108211415
"632","CD8 T","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",-0.0124772308112564,-0.231410355028143,-0.1219437929197
"633","CD8 T","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",-0.116259847960495,-0.212898703260671,-0.164579275610583
"634","CD8 T","CD8 T","VIM","VIM","CD44","CD44",0.374047956729734,0.374501505026027,0.37427473087788
"635","CD8 T","CD8 T","B2M","B2M","CD3G","CD3G",0.0248961386053139,0.163422898893322,0.0941595187493181
"636","CD8 T","CD8 T","B2M","B2M","KLRC1","KLRC1",0.0248961386053139,-0.0673665807810379,-0.021235221087862
"637","CD8 T","CD8 T","GZMB","GZMB","PGRMC1","PGRMC1",-0.738306255958217,0.275808364189429,-0.231248945884394
"638","CD8 T","CD8 T","PRSS23","PRSS23","TMEM222","TMEM222",-0.187824601946241,0.162295309009132,-0.0127646464685545
"639","CD8 T","CD8 T","RPS27A","RPS27A","ADRB2","ADRB2",0.036063550680193,0.042612305319766,0.0393379279999795
"640","CD8 T","CD8 T","RPS27A","RPS27A","SMAD3","SMAD3",0.036063550680193,0.137111974110494,0.0865877623953436
"641","CD8 T","CD8 T","RPS27A","RPS27A","TGFBR2","TGFBR2",0.036063550680193,0.182239869466614,0.109151710073403
"642","CD8 T","CD8 T","UBA52","UBA52","ADRB2","ADRB2",0.0397045564071994,0.042612305319766,0.0411584308634827
"643","CD8 T","CD8 T","UBA52","UBA52","SMAD3","SMAD3",0.0397045564071994,0.137111974110494,0.0884082652588469
"644","CD8 T","CD8 T","UBA52","UBA52","TGFBR2","TGFBR2",0.0397045564071994,0.182239869466614,0.110972212936907
"645","CD8 T","CD8 T","UBB","UBB","ADRB2","ADRB2",0.0201052610364845,0.042612305319766,0.0313587831781253
"646","CD8 T","CD8 T","UBB","UBB","SMAD3","SMAD3",0.0201052610364845,0.137111974110494,0.0786086175734894
"647","CD8 T","CD8 T","UBB","UBB","TGFBR2","TGFBR2",0.0201052610364845,0.182239869466614,0.101172565251549
"648","CD8 T","CD8 T","UBC","UBC","ADRB2","ADRB2",0.0746497649838644,0.042612305319766,0.0586310351518152
"649","CD8 T","CD8 T","UBC","UBC","SMAD3","SMAD3",0.0746497649838644,0.137111974110494,0.105880869547179
"650","CD8 T","CD8 T","UBC","UBC","TGFBR2","TGFBR2",0.0746497649838644,0.182239869466614,0.128444817225239
