"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"1","B","B","ADAM10","ADAM10","CD44","CD44",-0.0223185201641575,-0.106533999396204,-0.0644262597801805
"2","B","B","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",0.118053129373661,-0.591248553743323,-0.236597712184831
"3","B","B","ITGB1BP1","ITGB1BP1","ITGB1","ITGB1",0.118053129373661,0.0471020740184703,0.0825776016960657
"4","B","B","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",0.118053129373661,-0.089246100986775,0.0144035141934431
"5","B","B","HLA-B","HLA-B","CD3D","CD3D",-0.179707741254962,-0.677723267981689,-0.428715504618325
"6","B","B","HLA-B","HLA-B","CD3G","CD3G",-0.179707741254962,-0.0777228641860949,-0.128715302720528
"7","B","B","HLA-B","HLA-B","SIGLEC10","SIGLEC10",-0.179707741254962,0.178754756094679,-0.000476492580141305
"8","B","B","HLA-DRA","HLA-DRA","CD63","CD63",1.56796413170488,-0.638323018575431,0.464820556564725
"9","B","B","HLA-DRA","HLA-DRA","CD37","CD37",1.56796413170488,0.66705617862049,1.11751015516269
"10","B","B","HLA-DRA","HLA-DRA","CD19","CD19",1.56796413170488,0.507778160265359,1.03787114598512
"11","B","B","HLA-DRA","HLA-DRA","CD53","CD53",1.56796413170488,-0.0836501433840584,0.742156994160411
"12","B","B","HLA-DRA","HLA-DRA","CD82","CD82",1.56796413170488,0.59568487492316,1.08182450331402
"13","B","B","HLA-DRA","HLA-DRA","CD81","CD81",1.56796413170488,0.0655443849408498,0.816754258322866
"14","B","B","HLA-DRB1","HLA-DRB1","CD37","CD37",1.20782480514783,0.66705617862049,0.93744049188416
"15","B","B","HLA-DRB1","HLA-DRB1","CD19","CD19",1.20782480514783,0.507778160265359,0.857801482706594
"16","B","B","HLA-DRB1","HLA-DRB1","CD53","CD53",1.20782480514783,-0.0836501433840584,0.562087330881886
"17","B","B","HLA-DRB1","HLA-DRB1","CD82","CD82",1.20782480514783,0.59568487492316,0.901754840035495
"18","B","B","HLA-DRB1","HLA-DRB1","CD81","CD81",1.20782480514783,0.0655443849408498,0.63668459504434
"19","B","B","ANXA1","ANXA1","FPR1","FPR1",-1.12310354316166,0.106387825750231,-0.508357858705716
"20","B","B","CD74","CD74","CXCR4","CXCR4",0.75302082638972,-0.192559987122596,0.280230419633562
"21","B","B","CD3D","CD3D","CD3E","CD3E",-0.677723267981689,-0.848360519892807,-0.763041893937248
"22","B","B","HLA-A","HLA-A","CD3D","CD3D",-0.187291605207528,-0.677723267981689,-0.432507436594608
"23","B","B","HLA-A","HLA-A","CD3G","CD3G",-0.187291605207528,-0.0777228641860949,-0.132507234696811
"24","B","B","HLA-A","HLA-A","APLP2","APLP2",-0.187291605207528,0.0813326258145862,-0.0529794896964708
"25","B","B","ITGB2","ITGB2","ICAM2","ICAM2",-0.591248553743323,0.0971006361989291,-0.247073958772197
"26","B","B","ITGB2","ITGB2","CD82","CD82",-0.591248553743323,0.59568487492316,0.00221816058991886
"27","B","B","ITGB2","ITGB2","ICAM3","ICAM3",-0.591248553743323,0.0970697208936216,-0.24708941642485
"28","B","B","ITGB1","ITGB1","CD81","CD81",0.0471020740184703,0.0655443849408498,0.05632322947966
"29","B","B","CD2","CD2","CD48","CD48",-0.864494370532075,0.0244500846208568,-0.420022142955609
"30","B","B","CD2","CD2","CD53","CD53",-0.864494370532075,-0.0836501433840584,-0.474072256958067
"31","B","B","PTPRC","PTPRC","CD22","CD22",-0.408103887562997,0.571871257039852,0.0818836847384275
"32","B","B","PTPRC","PTPRC","CD247","CD247",-0.408103887562997,-0.975953851042584,-0.692028869302791
"33","B","B","CD48","CD48","CD2","CD2",0.0244500846208568,-0.864494370532075,-0.420022142955609
"34","B","B","HLA-C","HLA-C","CD3D","CD3D",-0.19599434627956,-0.677723267981689,-0.436858807130625
"35","B","B","HLA-C","HLA-C","CD3G","CD3G",-0.19599434627956,-0.0777228641860949,-0.136858605232827
"36","B","B","HLA-C","HLA-C","CD53","CD53",-0.19599434627956,-0.0836501433840584,-0.139822244831809
"37","B","B","HLA-C","HLA-C","CD81","CD81",-0.19599434627956,0.0655443849408498,-0.0652249806693551
"38","B","B","CD28","CD28","CD247","CD247",-0.0228405104882825,-0.975953851042584,-0.499397180765433
"39","B","B","MS4A1","MS4A1","CD53","CD53",1.49719704132246,-0.0836501433840584,0.7067734489692
"40","B","B","MS4A1","MS4A1","CD82","CD82",1.49719704132246,0.59568487492316,1.04644095812281
"41","B","B","ICAM2","ICAM2","ITGB2","ITGB2",0.0971006361989291,-0.591248553743323,-0.247073958772197
"42","B","B","ICAM2","ICAM2","ITGAM","ITGAM",0.0971006361989291,0.0423055188770754,0.0697030775380022
"43","B","B","ITGA4","ITGA4","CD82","CD82",0.0989588894499486,0.59568487492316,0.347321882186554
"44","B","B","ITGA4","ITGA4","CD81","CD81",0.0989588894499486,0.0655443849408498,0.0822516371953992
"45","B","B","ITGA4","ITGA4","ADAM28","ADAM28",0.0989588894499486,0.221034964641657,0.159996927045803
"46","B","B","SELL","SELL","SELPLG","SELPLG",0.0610580784134369,-0.182781026124427,-0.0608614738554951
"47","B","B","CD99","CD99","CD81","CD81",-0.476932924809746,0.0655443849408498,-0.205694269934448
"48","B","B","CD19","CD19","CD81","CD81",0.507778160265359,0.0655443849408498,0.286661272603104
"49","B","B","ST6GAL1","ST6GAL1","CD22","CD22",-0.00929652175286361,0.571871257039852,0.281287367643494
"50","B","B","IFNAR1","IFNAR1","IFNGR1","IFNGR1",0.168238703131746,-0.152677335006273,0.00778068406273628
"51","B","B","CD53","CD53","CD37","CD37",-0.0836501433840584,0.66705617862049,0.291703017618216
"52","B","B","CD22","CD22","PTPRC","PTPRC",0.571871257039852,-0.408103887562997,0.0818836847384275
"53","B","B","TNFRSF1B","TNFRSF1B","TRAF2","TRAF2",-0.2103751695628,0.182094809123666,-0.0141401802195668
"54","B","B","NT5E","NT5E","FCRL1","FCRL1",0.228642017510062,0.357002890409531,0.292822453959796
"55","B","B","IL4R","IL4R","IL2RG","IL2RG",0.209947695331732,-0.274337484849927,-0.0321948947590978
"56","B","B","CD40","CD40","TRAF2","TRAF2",0.696715782848746,0.182094809123666,0.439405295986206
"57","B","B","CD82","CD82","ITGB2","ITGB2",0.59568487492316,-0.591248553743323,0.00221816058991886
"58","B","B","CD82","CD82","CD37","CD37",0.59568487492316,0.66705617862049,0.631370526771825
"59","B","B","CALR","CALR","HLA-F","HLA-F",-0.354627017670085,0.0343181555275979,-0.160154431071243
"60","B","B","ICAM3","ICAM3","ITGB2","ITGB2",0.0970697208936216,-0.591248553743323,-0.24708941642485
"61","B","B","FCGRT","FCGRT","IGFLR1","IGFLR1",0.208562766275421,0.0547117169118844,0.131637241593652
"62","B","B","CD81","CD81","CD37","CD37",0.0655443849408498,0.66705617862049,0.36630028178067
"63","B","B","CXCR4","CXCR4","CCR7","CCR7",-0.192559987122596,0.0868524240379262,-0.0528537815423351
"64","B","B","TNFRSF17","TNFRSF17","LY9","LY9",0.501696995251159,-0.116275989716047,0.192710502767556
"65","B","B","IL10RB","IL10RB","IFNAR1","IFNAR1",0.00575222093984679,0.168238703131746,0.0869954620357962
"66","B","B","IL10RB","IL10RB","IL10RA","IL10RA",0.00575222093984679,-0.449494240155792,-0.221871009607973
"67","B","B","CD47","CD47","HLA-C","HLA-C",-0.0163071461060482,-0.19599434627956,-0.106150746192804
"68","B","B","TRAF2","TRAF2","TNFRSF1B","TNFRSF1B",0.182094809123666,-0.2103751695628,-0.0141401802195668
"69","B","B","SELPLG","SELPLG","ITGB2","ITGB2",-0.182781026124427,-0.591248553743323,-0.387014789933875
"70","B","B","SELPLG","SELPLG","ITGAM","ITGAM",-0.182781026124427,0.0423055188770754,-0.0702377536236758
"71","B","B","SELPLG","SELPLG","SELL","SELL",-0.182781026124427,0.0610580784134369,-0.0608614738554951
"72","B","B","TNFRSF14","TNFRSF14","TRAF5","TRAF5",0.0194054666428981,0.368700858514921,0.19405316257891
"73","B","B","TNFRSF14","TNFRSF14","TRAF2","TRAF2",0.0194054666428981,0.182094809123666,0.100750137883282
"74","B","B","ADAM28","ADAM28","ITGA4","ITGA4",0.221034964641657,0.0989588894499486,0.159996927045803
"75","B","B","LGALS9","LGALS9","PTPRC","PTPRC",0.332966411257667,-0.408103887562997,-0.0375687381526649
"76","B","B","LGALS9","LGALS9","CD44","CD44",0.332966411257667,-0.106533999396204,0.113216205930732
"77","B","B","LGALS9","LGALS9","CD47","CD47",0.332966411257667,-0.0163071461060482,0.158329632575809
"78","B","B","FCER2","FCER2","ITGB2","ITGB2",0.39664483444791,-0.591248553743323,-0.0973018596477061
"79","B","B","HLA-DMA","HLA-DMA","CD74","CD74",1.09104300294576,0.75302082638972,0.922031914667739
"80","B","B","HLA-DMB","HLA-DMB","CD74","CD74",0.878093440368823,0.75302082638972,0.815557133379271
"81","B","B","BAG6","BAG6","NCR3","NCR3",0.36268245715329,-0.613531782233884,-0.125424662540297
"82","B","B","B2M","B2M","CD3D","CD3D",-0.146800394044399,-0.677723267981689,-0.412261831013044
"83","B","B","B2M","B2M","CD3G","CD3G",-0.146800394044399,-0.0777228641860949,-0.112261629115247
"84","B","B","B2M","B2M","HLA-E","HLA-E",-0.146800394044399,-0.176325588334071,-0.161562991189235
"85","B","B","B2M","B2M","CD247","CD247",-0.146800394044399,-0.975953851042584,-0.561377122543492
"86","B","B","B2M","B2M","CD1C","CD1C",-0.146800394044399,0.678049498212621,0.265624552084111
"87","B","B","B2M","B2M","HLA-F","HLA-F",-0.146800394044399,0.0343181555275979,-0.0562411192584006
"88","B","B","TGFB1","TGFB1","ITGB1","ITGB1",-0.168400180161521,0.0471020740184703,-0.0606490530715252
"89","B","B","TGFB1","TGFB1","CXCR4","CXCR4",-0.168400180161521,-0.192559987122596,-0.180480083642059
"90","B","B","LGALS1","LGALS1","ITGB1","ITGB1",-0.581859997168439,0.0471020740184703,-0.267378961574985
"91","B","B","LGALS1","LGALS1","PTPRC","PTPRC",-0.581859997168439,-0.408103887562997,-0.494981942365718
"92","B","B","TIMP1","TIMP1","CD63","CD63",-0.289813531665714,-0.638323018575431,-0.464068275120572
